inventory_id,film_id,store_id,replacement_cost
181,40,2,22.99
182,40,2,22.99
183,40,2,22.99
184,40,2,22.99
196,44,1,21.99
197,44,1,21.99
198,44,2,21.99
199,44,2,21.99
200,44,2,21.99
201,45,1,14.99
202,45,1,14.99
203,45,1,14.99
204,45,1,14.99
205,45,2,14.99
206,45,2,14.99
207,46,2,13.99
208,46,2,13.99
209,46,2,13.99
212,48,1,24.99
213,48,1,24.99
214,48,2,24.99
215,48,2,24.99
216,49,1,22.99
217,49,1,22.99
218,49,1,22.99
219,49,2,22.99
220,49,2,22.99
221,49,2,22.99
222,50,1,20.99
223,50,1,20.99
224,50,1,20.99
225,50,2,20.99
226,50,2,20.99
227,51,1,10.99
228,51,1,10.99
229,51,2,10.99
230,51,2,10.99
231,51,2,10.99
232,51,2,10.99
233,52,2,29.99
234,52,2,29.99
242,55,1,27.99
243,55,1,27.99
244,55,1,27.99
245,55,1,27.99
246,55,2,27.99
247,55,2,27.99
253,57,1,18.99
254,57,1,18.99
255,57,1,18.99
256,57,1,18.99
257,57,2,18.99
258,57,2,18.99
259,57,2,18.99
260,58,2,16.99
261,58,2,16.99
262,58,2,16.99
263,58,2,16.99
264,59,1,20.99
265,59,1,20.99
266,59,1,20.99
267,59,2,20.99
268,59,2,20.99
269,60,1,22.99
270,60,1,22.99
271,60,1,22.99
272,61,1,28.99
273,61,1,28.99
274,61,1,28.99
275,61,1,28.99
276,61,2,28.99
277,61,2,28.99
278,62,2,23.99
279,62,2,23.99
280,63,1,21.99
281,63,1,21.99
282,63,2,21.99
283,63,2,21.99
284,64,2,26.99
285,64,2,26.99
286,64,2,26.99
287,65,2,20.99
288,65,2,20.99
289,65,2,20.99
290,65,2,20.99
291,66,1,27.99
292,66,1,27.99
293,66,1,27.99
294,67,1,24.99
295,67,1,24.99
296,67,2,24.99
297,67,2,24.99
298,67,2,24.99
299,67,2,24.99
300,68,1,26.99
301,68,1,26.99
302,68,2,26.99
303,68,2,26.99
304,69,1,21.99
305,69,1,21.99
306,69,1,21.99
307,69,1,21.99
308,69,2,21.99
309,69,2,21.99
310,69,2,21.99
311,69,2,21.99
312,70,1,26.99
313,70,1,26.99
314,70,2,26.99
315,70,2,26.99
316,71,2,25.99
317,71,2,25.99
318,71,2,25.99
319,71,2,25.99
320,72,1,12.99
321,72,1,12.99
322,72,1,12.99
323,72,1,12.99
324,72,2,12.99
325,72,2,12.99
326,73,1,22.99
327,73,1,22.99
328,73,1,22.99
329,73,1,22.99
330,73,2,22.99
331,73,2,22.99
332,73,2,22.99
333,73,2,22.99
339,75,2,14.99
340,75,2,14.99
341,75,2,14.99
342,76,1,23.99
343,76,1,23.99
344,76,1,23.99
345,77,1,15.99
346,77,1,15.99
347,77,1,15.99
348,77,1,15.99
349,77,2,15.99
350,77,2,15.99
351,78,1,12.99
352,78,1,12.99
353,78,1,12.99
354,78,2,12.99
355,78,2,12.99
356,78,2,12.99
357,78,2,12.99
364,80,1,21.99
365,80,1,21.99
366,80,1,21.99
367,80,1,21.99
368,81,1,29.99
369,81,1,29.99
370,81,1,29.99
371,81,1,29.99
372,82,1,13.99
373,82,1,13.99
374,83,1,18.99
375,83,1,18.99
376,83,1,18.99
377,83,2,18.99
378,83,2,18.99
387,86,1,11.99
388,86,1,11.99
389,86,1,11.99
390,86,1,11.99
391,86,2,11.99
392,86,2,11.99
393,86,2,11.99
394,86,2,11.99
419,92,1,19.99
420,92,1,19.99
421,92,2,19.99
422,92,2,19.99
423,93,2,27.99
424,93,2,27.99
425,93,2,27.99
426,94,1,14.99
427,94,1,14.99
428,95,1,18.99
429,95,1,18.99
430,95,2,18.99
431,95,2,18.99
432,95,2,18.99
436,97,1,24.99
437,97,1,24.99
438,97,1,24.99
439,97,1,24.99
440,97,2,24.99
441,97,2,24.99
442,98,1,12.99
443,98,1,12.99
444,98,1,12.99
445,99,1,14.99
446,99,1,14.99
447,99,1,14.99
448,99,2,14.99
449,99,2,14.99
450,99,2,14.99
451,100,1,21.99
452,100,1,21.99
453,100,1,21.99
454,100,1,21.99
455,100,2,21.99
456,100,2,21.99
457,101,1,26.99
458,101,1,26.99
459,101,1,26.99
460,101,1,26.99
461,101,2,26.99
462,101,2,26.99
463,102,2,20.99
464,102,2,20.99
473,104,2,17.99
474,104,2,17.99
475,104,2,17.99
481,106,1,14.99
482,106,1,14.99
485,109,1,17.99
486,109,1,17.99
487,109,1,17.99
488,109,1,17.99
489,109,2,17.99
490,109,2,17.99
491,109,2,17.99
492,109,2,17.99
508,113,2,19.99
509,113,2,19.99
510,113,2,19.99
511,113,2,19.99
512,114,1,26.99
513,114,1,26.99
514,114,1,26.99
515,114,1,26.99
516,114,2,26.99
517,114,2,26.99
518,114,2,26.99
519,115,1,27.99
520,115,1,27.99
521,115,1,27.99
522,115,2,27.99
523,115,2,27.99
524,115,2,27.99
525,115,2,27.99
526,116,1,10.99
527,116,1,10.99
528,116,2,10.99
529,116,2,10.99
530,116,2,10.99
531,116,2,10.99
532,117,1,15.99
533,117,1,15.99
534,117,1,15.99
535,117,1,15.99
536,117,2,15.99
537,117,2,15.99
551,120,1,16.99
552,120,1,16.99
553,120,1,16.99
554,121,1,15.99
555,121,1,15.99
556,121,1,15.99
557,121,2,15.99
558,121,2,15.99
559,121,2,15.99
560,122,1,11.99
561,122,1,11.99
562,122,1,11.99
563,122,1,11.99
564,122,2,11.99
565,122,2,11.99
566,122,2,11.99
567,123,1,22.99
568,123,1,22.99
569,123,2,22.99
570,123,2,22.99
571,123,2,22.99
572,124,2,16.99
573,124,2,16.99
574,124,2,16.99
577,126,2,16.99
578,126,2,16.99
579,126,2,16.99
580,127,1,14.99
581,127,1,14.99
582,127,1,14.99
583,127,1,14.99
584,127,2,14.99
585,127,2,14.99
586,127,2,14.99
587,127,2,14.99
588,129,1,16.99
589,129,1,16.99
590,129,1,16.99
591,129,2,16.99
592,129,2,16.99
593,129,2,16.99
594,130,1,24.99
595,130,1,24.99
596,130,2,24.99
597,130,2,24.99
598,130,2,24.99
599,130,2,24.99
600,131,1,12.99
601,131,1,12.99
602,131,1,12.99
603,131,1,12.99
604,131,2,12.99
605,131,2,12.99
606,132,1,25.99
607,132,1,25.99
608,132,1,25.99
609,132,1,25.99
610,132,2,25.99
611,132,2,25.99
612,133,1,14.99
613,133,1,14.99
614,133,2,14.99
615,133,2,14.99
616,134,2,21.99
617,134,2,21.99
618,134,2,21.99
619,135,1,22.99
620,135,1,22.99
621,135,1,22.99
622,135,2,22.99
623,135,2,22.99
624,135,2,22.99
625,135,2,22.99
626,136,1,26.99
627,136,1,26.99
628,136,1,26.99
629,137,2,21.99
630,137,2,21.99
631,137,2,21.99
632,137,2,21.99
633,138,1,29.99
634,138,1,29.99
635,138,2,29.99
636,138,2,29.99
637,138,2,29.99
638,139,1,21.99
639,139,1,21.99
640,139,1,21.99
641,139,1,21.99
642,139,2,21.99
643,139,2,21.99
649,141,1,11.99
650,141,1,11.99
651,141,1,11.99
652,141,2,11.99
653,141,2,11.99
654,142,1,24.99
655,142,1,24.99
656,142,1,24.99
657,142,2,24.99
658,142,2,24.99
659,143,1,17.99
660,143,1,17.99
661,143,1,17.99
662,143,1,17.99
663,143,2,17.99
664,143,2,17.99
665,143,2,17.99
666,145,2,25.99
667,145,2,25.99
668,145,2,25.99
678,149,1,21.99
679,149,1,21.99
680,149,1,21.99
681,149,2,21.99
682,149,2,21.99
683,149,2,21.99
684,150,1,9.99
685,150,1,9.99
686,150,2,9.99
687,150,2,9.99
688,150,2,9.99
689,150,2,9.99
690,151,1,26.99
691,151,1,26.99
692,151,2,26.99
693,151,2,26.99
694,152,1,13.99
695,152,1,13.99
696,152,1,13.99
697,152,1,13.99
698,153,1,18.99
699,153,1,18.99
700,153,1,18.99
701,153,1,18.99
714,156,2,15.99
715,156,2,15.99
716,157,2,29.99
717,157,2,29.99
718,157,2,29.99
719,158,1,16.99
720,158,1,16.99
721,158,2,16.99
722,158,2,16.99
723,158,2,16.99
724,159,1,12.99
725,159,1,12.99
726,159,1,12.99
727,159,1,12.99
728,159,2,12.99
729,159,2,12.99
730,159,2,12.99
731,160,1,12.99
732,160,1,12.99
733,160,2,12.99
734,160,2,12.99
735,160,2,12.99
736,161,1,27.99
737,161,1,27.99
738,162,1,13.99
739,162,1,13.99
740,162,1,13.99
741,162,2,13.99
742,162,2,13.99
743,162,2,13.99
744,162,2,13.99
745,163,2,29.99
746,163,2,29.99
747,163,2,29.99
758,166,1,19.99
759,166,1,19.99
760,166,1,19.99
761,166,1,19.99
762,166,2,19.99
763,166,2,19.99
764,167,1,10.99
765,167,1,10.99
766,167,1,10.99
767,167,1,10.99
768,167,2,10.99
769,167,2,10.99
770,167,2,10.99
771,168,1,23.99
772,168,1,23.99
773,169,1,19.99
774,169,1,19.99
775,169,2,19.99
776,169,2,19.99
777,170,1,28.99
778,170,1,28.99
779,170,2,28.99
780,170,2,28.99
781,170,2,28.99
782,170,2,28.99
790,173,1,25.99
791,173,1,25.99
792,173,1,25.99
793,173,2,25.99
794,173,2,25.99
795,174,1,13.99
796,174,1,13.99
797,174,1,13.99
798,174,1,13.99
799,174,2,13.99
800,174,2,13.99
801,174,2,13.99
802,174,2,13.99
803,175,1,27.99
804,175,1,27.99
805,175,2,27.99
806,175,2,27.99
807,175,2,27.99
808,176,1,21.99
809,176,1,21.99
810,176,2,21.99
811,176,2,21.99
812,176,2,21.99
813,176,2,21.99
817,178,1,25.99
818,178,1,25.99
823,180,2,27.99
824,180,2,27.99
825,181,1,10.99
826,181,1,10.99
827,181,1,10.99
828,181,2,10.99
829,181,2,10.99
830,181,2,10.99
831,181,2,10.99
834,183,1,14.99
835,183,1,14.99
836,183,1,14.99
837,183,2,14.99
838,183,2,14.99
839,183,2,14.99
840,184,1,24.99
841,184,1,24.99
842,184,2,24.99
843,184,2,24.99
844,184,2,24.99
845,185,1,10.99
846,185,1,10.99
847,186,1,17.99
848,186,1,17.99
849,186,2,17.99
850,186,2,17.99
851,187,2,12.99
852,187,2,12.99
853,187,2,12.99
854,188,1,24.99
855,188,1,24.99
856,188,1,24.99
857,189,1,23.99
858,189,1,23.99
859,189,2,23.99
860,189,2,23.99
861,189,2,23.99
862,189,2,23.99
863,190,2,23.99
864,190,2,23.99
865,190,2,23.99
866,190,2,23.99
873,193,1,20.99
874,193,1,20.99
875,193,1,20.99
876,193,1,20.99
877,193,2,20.99
878,193,2,20.99
879,193,2,20.99
880,193,2,20.99
881,194,1,22.99
882,194,1,22.99
883,194,2,22.99
884,194,2,22.99
885,196,1,29.99
886,196,1,29.99
887,197,1,27.99
888,197,1,27.99
897,200,1,27.99
898,200,1,27.99
899,200,1,27.99
900,200,1,27.99
901,200,2,27.99
902,200,2,27.99
903,200,2,27.99
904,200,2,27.99
909,202,1,26.99
910,202,1,26.99
911,202,1,26.99
926,206,1,25.99
927,206,1,25.99
928,206,1,25.99
929,206,1,25.99
930,206,2,25.99
931,206,2,25.99
932,206,2,25.99
933,206,2,25.99
934,207,1,26.99
935,207,1,26.99
936,207,1,26.99
937,207,1,26.99
941,209,1,24.99
942,209,1,24.99
943,209,1,24.99
944,209,1,24.99
945,210,2,13.99
946,210,2,13.99
947,210,2,13.99
948,211,1,20.99
949,211,1,20.99
959,214,2,13.99
960,214,2,13.99
961,214,2,13.99
962,214,2,13.99
963,215,1,27.99
964,215,1,27.99
965,215,1,27.99
966,215,2,27.99
967,215,2,27.99
968,215,2,27.99
969,216,1,16.99
970,216,1,16.99
971,216,2,16.99
972,216,2,16.99
973,216,2,16.99
981,219,1,20.99
982,219,1,20.99
983,219,1,20.99
984,219,1,20.99
985,220,1,13.99
986,220,1,13.99
987,220,1,13.99
988,220,1,13.99
989,220,2,13.99
990,220,2,13.99
991,220,2,13.99
992,220,2,13.99
993,222,1,27.99
994,222,1,27.99
995,222,2,27.99
996,222,2,27.99
997,222,2,27.99
998,222,2,27.99
999,223,2,24.99
1000,223,2,24.99
